transaction_id,user_id,merchant_id,amount,timestamp,location,merchant_category,device_type,is_international,is_fraud
2f717fed7b,U0339,M050,3.22,2024-10-02 02:39:02.472408,Benghazi,Electronics,pos_terminal,0,0
45b653b715,U0514,M081,1.56,2024-10-16 04:39:41.451837,Sebha,Travel,web,0,0
068127d6ee,U0374,M140,43.18,2025-04-12 22:19:10.453837,Benghazi,Fuel,pos_terminal,0,0
2d6f081cd1,U0987,M176,32.24,2025-06-13 12:23:21.466108,Sebha,Travel,web,0,0
c9881813a5,U0078,M070,26,2024-10-30 10:39:14.475495,Tobruk,Clothing,mobile,0,0
478c275bee,U0016,M054,95.5,2024-09-09 19:32:17.445327,Tobruk,Clothing,mobile,0,0
a307657d09,U0584,M089,19.37,2025-01-12 08:27:38.468083,Tripoli,Electronics,web,0,0
6197265503,U0529,M085,4.63,2024-07-23 09:49:59.447063,Benghazi,Grocery,pos_terminal,0,0
edb2cd7712,U0708,M094,53.31,2024-11-11 08:57:14.466017,Misrata,Grocery,pos_terminal,0,0
389246831,U0529,M096,8.86,2024-10-21 01:15:37.443941,Sebha,Electronics,pos_terminal,0,0
720add53fa,U0555,M102,42.16,2024-08-09 10:34:35.450773,Sebha,Clothing,mobile,0,0
603f096b12,U0431,M131,5.28,2025-05-08 00:59:55.477742,Tripoli,Grocery,pos_terminal,0,0
f663c5c405,U0764,M132,103.11,2025-05-09 17:07:16.452779,Tripoli,Clothing,web,0,0
233b729c16,U0150,M088,5.83,2025-02-11 17:24:42.453581,Tobruk,Fuel,web,0,0
1eefb2f7ff,U0735,M026,87.3,2025-04-29 02:40:06.451108,Misrata,Fuel,web,0,0
201b32de1b,U0766,M038,27.64,2024-08-07 03:03:45.445923,Sebha,Clothing,pos_terminal,0,0
912090f2ba,U0183,M053,21.29,2025-03-23 15:41:55.445125,Tobruk,Fuel,mobile,1,0
e38dd1fbf3,U0710,M165,42.05,2025-06-07 21:07:43.447170,Misrata,Grocery,web,0,0
a54a20f7be,U0324,M091,84.5,2024-08-17 04:37:44.442627,Tobruk,Travel,web,0,0
b7c71452b5,U0148,M103,99.58,2024-11-05 20:54:49.447845,Tripoli,Electronics,pos_terminal,0,0
a71b6b044d,U0341,M155,64.48,2024-12-08 23:17:25.451662,Tripoli,Electronics,mobile,0,0
3ec57ef6e8,U0412,M138,66.88,2025-06-11 12:57:15.471951,Misrata,Fuel,mobile,0,0
38035651fc,U0486,M065,34.77,2025-06-04 03:47:51.456291,Benghazi,Grocery,pos_terminal,0,0
d0244eb3ea,U0940,M160,131.63,2025-04-26 23:29:17.448676,Misrata,Electronics,mobile,0,0
9316664058,U0182,M016,260.38,2024-11-01 01:38:57.465233,Misrata,Fuel,pos_terminal,0,0
f25fcbbc88,U0369,M040,29.03,2024-12-15 16:26:38.480128,Tobruk,Clothing,pos_terminal,0,0
862bcdf853,U0491,M174,40.35,2025-01-06 07:33:25.449051,Misrata,Fuel,pos_terminal,0,0
5213e76c7e,U0238,M189,10.5,2025-05-01 00:48:30.443931,Misrata,Grocery,mobile,0,0
b4a69fcbce,U0243,M029,16.26,2024-09-23 03:03:01.473212,Tobruk,Electronics,mobile,0,0
e2b2073301,U0494,M021,37.21,2024-12-17 06:20:25.443321,Misrata,Travel,pos_terminal,0,0
2bb58bd0fc,U0601,M033,104.7,2024-08-05 03:06:03.446211,Benghazi,Grocery,pos_terminal,0,0
b31118f667,U0815,M155,57.13,2025-04-03 19:48:10.448507,Tripoli,Travel,web,0,0
fd41119372,U0854,M174,87.6,2024-11-03 21:48:49.448477,Tripoli,Fuel,web,0,0
4794823765,U0143,M006,52.15,2025-04-25 17:18:17.474386,Sebha,Travel,pos_terminal,0,0
171bdba4c6,U0771,M071,35.22,2024-11-23 11:05:17.465921,Benghazi,Grocery,pos_terminal,1,0
c7d84a95d0,U0273,M135,49.54,2025-05-19 11:51:42.471394,Tripoli,Travel,pos_terminal,0,0
d2cb9b3594,U0939,M107,81.28,2025-03-28 13:26:30.456505,Benghazi,Fuel,mobile,0,0
b4212c2109,U0961,M104,130.4,2024-08-15 08:57:26.466571,Tobruk,Grocery,pos_terminal,0,0
a4d2d024a9,U0823,M120,18.29,2024-10-22 09:08:59.444656,Misrata,Travel,web,0,0
87d9952d67,U0477,M153,36.9,2025-03-07 03:39:21.472417,Benghazi,Grocery,mobile,0,0
08d69b7582,U0911,M069,18.12,2025-05-31 09:28:56.451204,Tobruk,Electronics,mobile,0,0
73f39e56fb,U0852,M190,1.56,2024-12-12 18:42:13.444238,Benghazi,Electronics,web,0,0
3940f60d14,U0653,M047,20.88,2025-02-05 20:08:04.475965,Tripoli,Grocery,mobile,0,0
8a226b46fe,U0915,M094,49.56,2025-06-19 01:05:18.448754,Benghazi,Grocery,web,0,0
c46bb47863,U0860,M180,49.83,2025-05-19 06:08:05.467022,Sebha,Travel,mobile,0,0
fe28a491ac,U0374,M028,55.06,2024-08-08 02:24:49.445803,Misrata,Fuel,mobile,0,0
5f004470e2,U0128,M153,115.97,2024-07-10 15:30:21.445367,Tobruk,Grocery,mobile,0,0
b6f2659927,U0479,M019,180.23,2024-08-08 17:57:31.482373,Tobruk,Fuel,web,0,0
3180996984,U0732,M167,4.14,2025-03-16 11:22:42.461780,Sebha,Grocery,mobile,0,1
a67d5208c9,U0407,M058,20.95,2024-07-06 18:17:15.467041,Benghazi,Grocery,web,0,0
5df8995e0c,U0222,M061,131.71,2024-06-23 12:44:00.471927,Sebha,Electronics,web,0,0
3b7f154308,U0684,M040,44.83,2024-10-20 01:08:00.451594,Benghazi,Fuel,web,0,0
bb1c058468,U0266,M122,70.21,2024-12-20 11:51:13.449367,Benghazi,Electronics,web,0,0
2d80f4a962,U0088,M169,8.15,2025-05-07 08:41:37.453999,Benghazi,Electronics,mobile,1,0
b0e4436ae0,U0322,M180,26.58,2024-11-14 02:11:33.464312,Misrata,Electronics,mobile,0,0
e8e1c75d86,U0163,M099,37.78,2025-03-02 12:03:48.446648,Sebha,Electronics,mobile,0,0
edad8f776d,U0754,M098,43.31,2024-11-26 19:21:34.450697,Tobruk,Fuel,pos_terminal,0,0
71ffcee853,U0489,M098,49.4,2025-02-01 05:00:52.455619,Benghazi,Electronics,pos_terminal,0,0
2425a1c196,U0274,M166,3.55,2024-07-13 02:49:22.453232,Tripoli,Travel,pos_terminal,0,0
a12c9b382d,U0428,M077,45.51,2025-05-15 03:24:26.471071,Benghazi,Clothing,web,0,0
898f02fcfb,U0236,M098,5.95,2025-03-25 21:25:20.442836,Tobruk,Travel,mobile,0,0
986d656707,U0411,M046,95.06,2024-12-08 14:49:57.476734,Tobruk,Fuel,mobile,0,0
ef251eacca,U0733,M072,55.68,2024-09-20 11:13:02.461376,Tripoli,Clothing,mobile,0,0
472980e801,U0385,M102,20.6,2024-08-06 20:39:33.451586,Benghazi,Grocery,web,0,0
8d1e751e9f,U0513,M078,64.36,2025-01-23 15:57:59.472586,Misrata,Grocery,pos_terminal,0,0
6c902b7d00,U0475,M189,16.14,2025-05-03 05:54:18.447534,Tripoli,Grocery,web,0,0
c671051716,U0770,M196,52.26,2025-05-21 12:29:47.448315,Tobruk,Travel,pos_terminal,0,0
580259c799,U0211,M104,26.42,2025-02-03 01:54:53.455784,Benghazi,Travel,web,0,0
8c447e04ec,U0540,M194,64.27,2025-03-20 02:13:05.451160,Misrata,Electronics,mobile,0,0
f8310f17fd,U0221,M025,72.02,2024-06-20 21:37:18.481587,Tripoli,Fuel,mobile,0,0
223b12705f,U0314,M197,179.45,2025-04-04 23:21:05.455646,Sebha,Travel,pos_terminal,0,0
46f8813560,U0420,M190,164.94,2025-05-08 18:21:47.457696,Misrata,Electronics,web,0,0
34d36957cc,U0683,M185,54.06,2025-01-12 04:29:45.477015,Sebha,Grocery,mobile,0,0
b446f9c706,U0259,M034,70.32,2024-12-25 01:14:05.449304,Tobruk,Electronics,pos_terminal,0,0
22037fecd0,U0517,M033,0.9,2024-12-25 03:26:04.450916,Misrata,Travel,mobile,0,0
9e73399aaa,U0071,M122,46.65,2025-01-07 01:37:52.449162,Misrata,Fuel,web,0,0
590e2112c9,U0262,M096,43.03,2024-08-12 18:36:06.478262,Tobruk,Travel,pos_terminal,0,0
d81f3e4761,U0384,M162,57.65,2024-06-30 14:26:47.447078,Sebha,Fuel,pos_terminal,1,0
dfbc8400a3,U0415,M053,61.32,2025-03-10 00:10:51.458592,Tobruk,Travel,web,0,1
a00effad91,U0467,M147,11.81,2024-07-29 13:11:13.465374,Misrata,Electronics,mobile,1,0
00c5a637ab,U0510,M059,59.38,2025-04-07 01:29:44.482063,Tripoli,Electronics,web,0,0
d1a27acef9,U0602,M076,14.68,2024-07-26 23:29:50.475754,Sebha,Grocery,web,0,0
0b9ca62198,U0748,M106,75.42,2025-01-08 08:07:11.455604,Tripoli,Travel,web,0,0
f7c64d248e,U0994,M182,53.36,2024-10-01 11:31:05.448559,Tobruk,Clothing,pos_terminal,0,0
bc48a1c32d,U0287,M152,43.05,2024-06-21 19:47:19.464462,Tripoli,Travel,mobile,0,0
b13cd4a059,U0858,M170,89.49,2024-11-23 09:22:15.476327,Misrata,Electronics,web,0,0
7f129be478,U0387,M140,21.96,2024-09-04 03:06:18.480781,Misrata,Fuel,pos_terminal,0,1
fa98995b3d,U0533,M139,41.54,2025-03-31 03:10:24.444108,Tobruk,Grocery,pos_terminal,0,0
254d6ea0a4,U0494,M081,11.77,2024-06-26 08:11:47.442702,Benghazi,Grocery,mobile,0,0
fc5045b4d7,U0680,M005,34.04,2025-06-12 01:15:25.457716,Sebha,Fuel,web,0,0
300c391cd7,U0847,M083,55.84,2025-03-16 12:32:22.442630,Misrata,Grocery,pos_terminal,0,0
80a0eafb5f,U0127,M063,6.14,2024-10-20 18:20:34.475442,Sebha,Fuel,mobile,0,0
05fa29a452,U0675,M078,109.29,2025-02-18 00:21:30.449717,Tobruk,Travel,mobile,0,0
3be798dad5,U0889,M055,11.34,2024-09-04 05:06:15.443112,Tripoli,Fuel,pos_terminal,0,0
c00fc20148,U0219,M053,0.86,2024-12-25 11:56:17.443403,Tripoli,Fuel,mobile,0,0
f7bcad8135,U0425,M017,50.19,2024-11-03 10:58:57.443615,Tobruk,Grocery,web,0,0
ec21fdac92,U0120,M005,6.97,2025-05-15 17:41:37.456444,Tripoli,Fuel,web,0,0
5152cf2206,U0087,M128,11.31,2025-02-25 10:01:15.476445,Tripoli,Electronics,pos_terminal,0,0
8b70328149,U0773,M194,55.61,2024-11-02 06:12:58.475523,Tripoli,Grocery,pos_terminal,0,0
ec59205e93,U0645,M182,57.76,2025-06-13 04:16:26.455274,Misrata,Travel,web,0,0
29f290cd21,U0503,M184,94.48,2025-04-21 10:19:58.450778,Benghazi,Travel,web,0,0
c8d52579d5,U0946,M049,21.59,2024-09-10 07:34:59.448015,Tobruk,Grocery,web,0,0
fab4ccecc3,U0697,M049,88.99,2025-02-18 02:22:06.479313,Misrata,Clothing,pos_terminal,0,0
77b9d91d08,U0322,M053,100.71,2025-03-10 10:41:34.454093,Sebha,Travel,pos_terminal,0,0
190c131645,U0196,M124,43.05,2025-01-08 14:51:13.442773,Misrata,Clothing,pos_terminal,0,0
5815304642,U0666,M093,45.5,2024-07-14 16:40:25.471061,Misrata,Clothing,pos_terminal,0,0
f1cc14e08a,U0297,M049,72.83,2025-05-24 20:37:23.468163,Benghazi,Fuel,web,1,0
29fe459b08,U0620,M192,68.13,2024-12-28 15:45:08.480119,Benghazi,Clothing,web,1,0
5b35bd8545,U0633,M133,88.68,2024-06-23 02:05:39.455055,Tripoli,Travel,pos_terminal,0,0
8fc6651b5f,U0337,M052,76.89,2025-04-13 23:42:45.466795,Benghazi,Clothing,mobile,0,0
cf87b265eb,U0814,M046,39.74,2024-08-13 02:01:27.463782,Sebha,Grocery,web,0,0
6f72de4a49,U0174,M025,20.49,2024-10-03 20:08:16.444154,Tobruk,Fuel,web,1,0
11315b33ab,U0346,M196,57.74,2024-07-31 10:41:22.451859,Tripoli,Electronics,pos_terminal,0,0
0194cc4538,U0517,M112,11.34,2024-10-10 18:31:39.449506,Benghazi,Clothing,web,0,0
9649991b78,U0509,M111,49.13,2024-12-28 03:17:33.481259,Benghazi,Fuel,pos_terminal,0,0
966ee35c5d,U0239,M093,56.64,2025-06-06 08:26:21.459062,Tripoli,Grocery,mobile,0,0
3df31fbfe8,U0293,M066,11.87,2024-07-05 15:23:30.456009,Benghazi,Clothing,mobile,0,0
eee84054c4,U0580,M037,52.69,2025-05-24 00:27:04.454524,Misrata,Electronics,web,0,0
16290f5e4a,U0336,M019,14.18,2024-06-29 18:02:21.459623,Tobruk,Grocery,mobile,0,0
250e0f04e1,U0607,M094,8.36,2024-09-03 15:09:49.448927,Misrata,Fuel,web,1,0
1089dda797,U0893,M133,171.21,2025-06-11 15:32:54.452474,Sebha,Electronics,pos_terminal,0,0
f5658eabd2,U0819,M133,63.16,2024-09-13 03:36:37.467783,Sebha,Electronics,pos_terminal,0,0
c0908bfff1,U0777,M121,40.26,2024-08-30 06:02:00.444923,Tripoli,Clothing,mobile,0,0
10e1811420,U0678,M091,144.45,2024-08-26 21:17:20.446073,Tobruk,Electronics,web,0,0
d5aad94587,U0937,M060,9.73,2025-02-12 01:24:02.455299,Sebha,Electronics,mobile,0,0
7b551b5b36,U0153,M022,50.44,2025-06-09 10:58:12.450142,Tripoli,Travel,mobile,0,0
f3cb553cdc,U0906,M194,161.67,2025-01-28 19:16:08.466900,Misrata,Travel,web,0,0
42e7d9c2d5,U0623,M161,48.71,2024-10-08 22:21:38.468440,Sebha,Electronics,web,0,0
311d1ab0a3,U0087,M128,50.03,2024-11-23 16:19:05.465859,Tobruk,Grocery,web,0,0
8fb72d1751,U0170,M115,101.16,2024-11-05 23:13:36.463313,Sebha,Clothing,web,0,0
7252f4134a,U0337,M097,38.1,2024-10-08 16:43:32.445507,Misrata,Electronics,web,0,0
7211ed3259,U0585,M136,33.52,2025-03-29 18:52:00.445831,Tripoli,Clothing,pos_terminal,0,0
fb09ed0d59,U0422,M133,33.11,2025-01-20 15:46:06.459725,Sebha,Fuel,web,0,0
91334b1911,U0646,M161,3.61,2025-04-30 19:15:17.449016,Tripoli,Clothing,mobile,0,0
5d01418cfd,U0875,M075,50.73,2025-03-21 12:35:00.445548,Sebha,Travel,web,0,0
7a3d1a263c,U0369,M163,45.06,2025-04-07 22:23:04.465281,Misrata,Travel,web,0,0
e223dd4955,U0206,M097,22.12,2025-04-19 16:54:33.471300,Sebha,Clothing,pos_terminal,0,0
0ae43d3eb1,U0786,M125,48.24,2025-01-14 13:37:08.470675,Tobruk,Grocery,web,0,0
6a0b1752d0,U0071,M073,63.4,2025-04-03 07:01:08.451238,Benghazi,Grocery,pos_terminal,1,0
66868027bf,U0322,M099,18.01,2024-10-26 03:16:47.458847,Benghazi,Fuel,web,0,0
51a7ab2cf9,U0115,M160,33.24,2024-10-18 19:09:17.444022,Sebha,Grocery,pos_terminal,0,0
192e79d4da,U0006,M079,20.76,2025-05-04 17:26:21.464125,Tobruk,Electronics,mobile,0,0
d7eaa56348,U0811,M111,81.79,2025-01-06 18:16:57.461074,Sebha,Travel,pos_terminal,0,0
a960dfc9a1,U0198,M174,39.05,2024-06-30 09:58:37.458799,Misrata,Fuel,web,0,0
52ecf36560,U0819,M146,7.17,2025-06-13 11:25:03.446703,Benghazi,Travel,mobile,0,0
e59bf9d767,U0736,M037,6.05,2025-05-23 17:08:40.446585,Tobruk,Grocery,web,0,0
5c44a0d9cf,U0573,M184,19.18,2025-06-16 19:04:24.481814,Tripoli,Fuel,web,0,0
93abdcb82e,U0230,M138,66.97,2024-06-26 18:51:25.444858,Misrata,Grocery,pos_terminal,0,0
2bcbb23102,U0624,M140,41.61,2024-06-30 16:21:14.447398,Tobruk,Travel,pos_terminal,0,0
19353fac28,U0501,M094,91.02,2025-05-24 03:58:56.452677,Tobruk,Travel,mobile,0,0
d6a09c0405,U0712,M146,118.54,2025-03-14 05:41:22.460728,Benghazi,Fuel,mobile,0,0
eea60197db,U0730,M058,17.15,2025-02-15 09:36:47.446168,Misrata,Fuel,pos_terminal,0,0
52860b8468,U0639,M129,112.21,2024-11-18 10:49:52.451812,Sebha,Travel,pos_terminal,0,0
a8d2137ca4,U0665,M111,137.41,2025-05-11 19:08:51.447840,Benghazi,Fuel,mobile,0,0
8aa4825085,U0186,M111,19.14,2024-10-02 05:32:13.444776,Tripoli,Electronics,pos_terminal,0,0
61b62618bb,U0886,M143,48.58,2025-04-12 22:01:52.461274,Tripoli,Clothing,web,0,0
c12601370f,U0831,M078,80.67,2024-07-19 19:20:28.477296,Tobruk,Travel,web,0,0
4861541d88,U0716,M121,96.21,2024-07-04 05:44:27.449200,Benghazi,Grocery,web,0,0
dbe61a50ca,U0635,M096,4.69,2024-10-02 02:56:56.470784,Tobruk,Travel,web,0,0
a3214ed472,U0449,M093,33.89,2025-06-09 08:43:16.442813,Misrata,Electronics,pos_terminal,0,0
25991c0b8c,U0925,M182,9.23,2024-07-22 21:36:46.449823,Misrata,Fuel,mobile,0,0
bfae409d6d,U0504,M140,36.21,2025-04-09 20:48:15.446752,Benghazi,Grocery,pos_terminal,0,0
de2cc4e29c,U0564,M059,45.88,2024-07-31 07:27:04.461494,Sebha,Clothing,mobile,0,0
5f778fcdde,U0755,M053,74.99,2025-01-18 14:47:03.443939,Benghazi,Grocery,web,0,0
6e0336b289,U0894,M132,11.12,2024-09-15 08:39:47.454204,Sebha,Grocery,web,0,0
fe1b862799,U0307,M050,50.44,2025-01-08 04:11:31.472398,Benghazi,Clothing,mobile,0,0
651e990f4b,U0938,M033,26.45,2025-01-25 02:20:21.469525,Sebha,Fuel,web,0,0
d45231f2d5,U0011,M087,7.68,2025-05-09 03:14:07.478691,Benghazi,Grocery,pos_terminal,0,0
95c25c2655,U0457,M084,66.75,2024-09-01 10:11:27.446465,Tripoli,Fuel,web,0,0
57d2112b9a,U0533,M063,21.68,2024-09-02 14:18:54.466672,Misrata,Fuel,pos_terminal,1,0
03c937153d,U0976,M130,6.05,2024-09-13 09:52:01.456923,Tobruk,Grocery,pos_terminal,1,0
1cab136cd2,U0899,M082,21.03,2025-04-01 12:37:59.448588,Misrata,Electronics,pos_terminal,0,0
8e223e9b76,U0522,M093,2.9,2025-03-21 04:17:44.444811,Sebha,Clothing,pos_terminal,0,0
ed34ead531,U0651,M142,13.24,2025-03-18 05:20:43.458260,Tobruk,Fuel,mobile,0,0
a3d9e777d4,U0022,M057,28.73,2025-03-02 06:43:12.472752,Misrata,Grocery,pos_terminal,0,0
674b16b18a,U0226,M192,38.15,2024-12-29 02:55:32.448171,Misrata,Grocery,web,1,0
78d47e9574,U0455,M135,7.77,2025-05-18 08:38:46.473747,Benghazi,Fuel,web,0,0
f294cfb38b,U0303,M078,19.16,2024-10-08 04:18:25.471664,Benghazi,Electronics,pos_terminal,0,0
3cca6cd0b5,U0091,M051,60.41,2025-02-12 14:05:48.462992,Sebha,Travel,mobile,0,0
d0d9d3259e,U0923,M136,134.68,2025-03-02 02:08:04.469822,Sebha,Fuel,pos_terminal,0,0
f3bf5c5009,U0193,M164,73.12,2024-08-07 10:02:01.447292,Tripoli,Travel,pos_terminal,0,0
d5347fa89a,U0789,M104,22.22,2024-12-26 16:40:35.481785,Benghazi,Fuel,pos_terminal,0,0
59337ec65a,U0810,M195,21.86,2024-10-06 09:01:35.444143,Misrata,Clothing,pos_terminal,0,0
45f88701de,U0316,M152,137.7,2024-06-24 22:59:47.480393,Benghazi,Electronics,pos_terminal,0,0
f10d81e597,U0649,M032,52.62,2025-04-26 00:35:07.446011,Tobruk,Grocery,web,0,0
a724fbe5ae,U0025,M177,75.15,2025-06-07 11:32:46.452092,Tobruk,Grocery,mobile,0,0
313c039d45,U0423,M185,12.44,2025-03-13 23:32:18.467968,Misrata,Fuel,pos_terminal,0,0
97959404c7,U0423,M050,8.01,2025-01-25 14:37:41.443869,Sebha,Travel,mobile,0,0
320f480672,U0614,M146,34.62,2024-11-20 02:48:36.445394,Sebha,Fuel,web,0,0
8c4e0868c8,U0955,M117,88.14,2025-04-09 04:34:42.468449,Tobruk,Clothing,web,0,0
cfc5700918,U0045,M026,147.35,2024-07-01 12:03:20.450941,Misrata,Fuel,web,0,0
d87846fc1a,U0225,M180,17.24,2025-02-08 02:19:42.480337,Misrata,Electronics,web,0,0
9cba72818e,U0892,M148,13.68,2024-12-17 22:45:20.479626,Tobruk,Electronics,pos_terminal,0,0
3c7be5d2c1,U0049,M073,98.53,2025-05-26 20:04:06.450739,Sebha,Clothing,pos_terminal,0,0
c097e96ba5,U0600,M029,4.97,2025-04-30 18:23:57.442788,Benghazi,Grocery,web,0,0
9b90c9919e,U0437,M139,111.17,2024-11-03 18:52:11.465492,Misrata,Fuel,mobile,0,0
2812b72edd,U0728,M129,35.65,2025-06-12 07:21:10.474399,Misrata,Travel,pos_terminal,0,0
9e73a8db59,U0107,M060,2.67,2024-06-24 08:22:40.451149,Tripoli,Fuel,web,0,0
b53ec097b5,U0510,M156,15.81,2024-12-08 23:39:00.478032,Misrata,Grocery,mobile,0,0
8b48f6d98b,U0261,M130,39.36,2025-02-13 16:05:25.477796,Tripoli,Fuel,mobile,0,0
4e555cafe4,U0788,M038,125.96,2025-04-22 22:18:53.476368,Misrata,Fuel,web,0,0
cf0c3626c2,U0394,M109,9.23,2025-05-17 11:01:03.469287,Misrata,Grocery,web,0,0
73d3968fba,U0084,M121,52.93,2024-08-14 01:30:15.480446,Tripoli,Fuel,mobile,0,0
d1d1c70f21,U0626,M115,40.32,2025-04-25 23:47:27.464140,Tripoli,Grocery,pos_terminal,0,0
f256ff62db,U0860,M119,30.32,2025-04-26 06:51:32.456116,Benghazi,Electronics,mobile,0,0
2a541a40d1,U0003,M073,1.52,2025-04-22 17:23:56.476464,Misrata,Fuel,mobile,0,0
b8ad3208e2,U0602,M095,20.66,2024-06-23 02:39:54.442252,Sebha,Travel,mobile,0,0
7510410e1d,U0758,M130,136.48,2025-05-01 02:57:42.474617,Sebha,Travel,pos_terminal,1,0
40daa1a335,U0376,M056,93.48,2024-11-11 13:10:43.464430,Tripoli,Clothing,web,0,0
a6070c5ed6,U0673,M192,30.56,2024-12-06 04:22:45.449946,Misrata,Electronics,web,0,0
b9911a5e14,U0063,M085,22.46,2024-07-09 05:37:52.447908,Tobruk,Electronics,pos_terminal,0,0
72c265d21d,U0682,M006,129,2024-07-28 16:11:57.443944,Misrata,Clothing,pos_terminal,0,0
90af384799,U0769,M131,52.23,2024-08-09 17:06:27.448799,Tripoli,Clothing,pos_terminal,0,0
2628efc68f,U0326,M086,1.47,2025-03-12 07:22:01.470240,Tobruk,Fuel,mobile,0,0
8201800d28,U0592,M091,31.17,2025-01-04 04:21:07.462230,Misrata,Fuel,pos_terminal,0,0
3ea0b4aaf1,U0531,M193,15.81,2024-10-22 05:22:08.452137,Misrata,Fuel,mobile,0,0
ec28b7014c,U0143,M015,39.28,2024-06-25 08:55:08.473208,Tripoli,Fuel,web,0,0
5a94bc4e23,U0005,M177,12.16,2024-06-27 00:54:18.453445,Tripoli,Grocery,web,0,0
1b02e09fd6,U0205,M034,8.88,2024-10-18 15:00:36.476492,Tripoli,Electronics,pos_terminal,0,0
0afdd96681,U0813,M040,81.58,2024-10-26 11:20:53.475112,Tobruk,Clothing,web,0,0
241dcc9c89,U0289,M160,18.63,2025-02-05 20:10:49.447777,Tobruk,Fuel,web,0,0
5726459d09,U0109,M037,47.93,2025-02-23 04:01:22.456463,Sebha,Travel,mobile,1,0
0c4366e076,U0754,M142,10.19,2024-11-30 21:11:58.474030,Misrata,Electronics,mobile,0,0
4013e1f760,U0299,M086,59.85,2024-08-23 08:56:06.459683,Tobruk,Fuel,pos_terminal,0,0
761843c00b,U0894,M124,7.52,2024-11-06 08:47:54.455926,Sebha,Clothing,web,0,0
253b872481,U0923,M192,8.48,2025-04-28 12:39:08.444017,Benghazi,Electronics,pos_terminal,0,0
7040efa50e,U0409,M072,14.61,2025-06-09 03:55:58.457805,Tripoli,Travel,pos_terminal,0,0
c53fc8b763,U0272,M149,104.19,2024-11-20 02:36:41.449886,Benghazi,Electronics,mobile,0,0
f11cc1548f,U0589,M082,86.87,2024-06-20 06:44:03.459808,Misrata,Travel,pos_terminal,0,0
9.7198E+091,U0185,M046,5.63,2024-06-22 15:56:47.466059,Misrata,Clothing,web,0,0
0fb0ee42fa,U0752,M139,63.67,2025-03-23 23:01:30.446147,Benghazi,Travel,pos_terminal,0,0
358cb561b4,U0136,M018,251.88,2025-04-13 07:26:14.469969,Misrata,Travel,mobile,0,0
77fa99d690,U0419,M132,30.22,2025-01-12 03:13:30.444990,Benghazi,Clothing,web,0,0
648092b770,U0551,M192,21.17,2025-03-30 23:23:46.450934,Tobruk,Travel,pos_terminal,0,0
4c37087f14,U0944,M139,91,2024-07-11 13:14:15.471762,Misrata,Electronics,mobile,0,0
a46fd9248b,U0849,M177,10.08,2024-11-20 01:04:13.449858,Misrata,Travel,pos_terminal,0,0
da8e645009,U0825,M100,11.42,2025-05-25 18:04:30.462335,Tripoli,Travel,mobile,0,0
08acb12b07,U0149,M078,12.9,2025-06-05 18:04:53.443905,Benghazi,Grocery,mobile,0,0
24211df2c1,U0293,M174,2.25,2025-06-06 16:15:28.451385,Benghazi,Travel,web,0,0
dc42b69b84,U0622,M010,21.65,2025-05-28 15:40:49.448194,Sebha,Electronics,pos_terminal,0,0
3779b33f92,U0235,M152,0.98,2025-04-20 10:50:21.467958,Misrata,Electronics,web,0,0
f3b2303799,U0535,M057,118.66,2024-12-10 03:29:10.450456,Misrata,Fuel,pos_terminal,0,0
82a2d5dc41,U0815,M127,24.9,2025-05-21 22:03:30.450016,Tripoli,Clothing,mobile,0,0
cc64351f04,U0640,M122,156.67,2025-01-02 12:13:15.462835,Sebha,Travel,web,0,0
7251be38bb,U0676,M009,6.26,2024-09-21 08:32:47.449242,Tripoli,Electronics,web,0,0
b956ef7c0b,U0084,M174,3.36,2024-11-06 08:50:57.445838,Tobruk,Clothing,pos_terminal,0,0
13a0d606ad,U0131,M188,37.08,2024-07-21 19:48:11.450894,Tripoli,Fuel,pos_terminal,0,0
55c08b3460,U0617,M017,36.5,2025-06-01 11:52:25.446698,Misrata,Travel,web,0,0
0e28724e91,U0045,M070,1.32,2024-10-28 23:30:28.477915,Tobruk,Travel,web,1,0
80869b7531,U0098,M193,8.89,2025-03-31 11:16:34.443717,Benghazi,Electronics,web,1,0
a14341664d,U0206,M075,56.7,2025-05-20 17:34:13.465188,Misrata,Grocery,pos_terminal,0,0
2e1c85f02d,U0642,M014,4.08,2024-08-01 03:31:09.477118,Tripoli,Fuel,pos_terminal,0,0
59fded8bc5,U0008,M168,13.52,2025-04-19 02:22:46.452378,Misrata,Travel,pos_terminal,0,0
425b7e2da8,U0662,M044,44.82,2024-11-17 11:27:35.480959,Sebha,Travel,mobile,0,0
f4015941d6,U0817,M132,13.05,2025-03-09 08:04:43.469583,Tobruk,Clothing,web,0,0
aec672c66a,U0366,M188,18.71,2025-02-03 09:27:31.482087,Tobruk,Travel,web,0,0
7a5d6309a5,U0538,M161,162.56,2024-07-20 15:02:50.448029,Benghazi,Travel,pos_terminal,0,0
f281b18a81,U0466,M146,3.01,2024-08-11 19:17:01.467991,Tobruk,Grocery,mobile,0,0
8ccc699a34,U0055,M001,5.03,2024-12-03 19:11:16.449881,Benghazi,Fuel,pos_terminal,0,0
f971f1cb40,U0929,M142,108.64,2024-12-20 00:29:01.446421,Misrata,Electronics,pos_terminal,0,0
d75295ac2e,U0686,M087,60.44,2025-03-17 16:07:29.474336,Tripoli,Fuel,web,0,0
b0d1c1d694,U0393,M173,7.59,2024-09-24 12:07:54.446627,Tobruk,Travel,mobile,0,0
